t=5,t=10,t=20
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.44089e-16,3.9443e-31,3.11151e-61
2.30926e-14,4.02319e-29,6.28525e-59
5.89306e-13,2.03211e-27,6.31698e-57
9.83746e-12,6.77639e-26,4.21174e-55
1.20815e-10,1.67819e-24,2.09566e-53
1.16401e-09,3.29205e-23,8.30053e-52
9.16181e-09,5.32798e-22,2.72605e-50
6.05763e-08,7.31685e-21,7.63538e-49
3.43356e-07,8.70295e-20,1.86183e-47
1.69441e-06,9.10726e-19,4.01503e-46
7.36886e-06,8.48874e-18,7.75289e-45
2.85191e-05,7.11796e-17,1.354e-43
9.90197e-05,5.41361e-16,2.15647e-42
0.000310522,3.76029e-15,3.15398e-41
0.000884599,2.39936e-14,4.26116e-40
0.00230065,1.41347e-13,5.34516e-39
0.00548678,7.72119e-13,6.25291e-38
0.0120465,3.92598e-12,6.84825e-37
0.0244369,1.8644e-11,7.04607e-36
0.0459573,8.29386e-11,6.83149e-35
0.0803898,3.46546e-10,6.25861e-34
0.131219,1.36332e-09,5.43138e-33
0.200531,5.06067e-09,4.47493e-32
0.287925,1.77603e-08,3.50745e-31
0.389884,5.9034e-08,2.62021e-30
0.5,1.86157e-07,1.8688e-29
0.610116,5.57748e-07,1.27455e-28
0.712075,1.58994e-06,8.32425e-28
0.799469,4.31789e-06,5.21331e-27
0.868781,1.11848e-05,3.13476e-26
0.91961,2.76654e-05,1.81184e-25
0.954043,6.54112e-05,1.0077e-24
0.975563,0.00014798,5.39857e-24
0.987954,0.000320624,2.78852e-23
0.994513,0.000665913,1.38995e-22
0.997699,0.00132689,6.6915e-22
0.999115,0.00253869,3.11375e-21
0.999689,0.00466752,1.40153e-20
0.999901,0.00825293,6.10643e-20
0.999971,0.0140447,2.57705e-19
0.999993,0.023022,1.0541e-18
0.999998,0.0363785,4.18141e-18
1,0.0554592,1.6095e-17
1,0.0816396,6.01474e-17
1,0.11615,2.18336e-16
1,0.159864,7.70237e-16
1,0.21308,2.6419e-15
1,0.275354,8.81441e-15
1,0.345413,2.86179e-14
1,0.421191,9.04532e-14
1,0.5,2.78433e-13
1,0.578809,8.34999e-13
1,0.654587,2.44048e-12
1,0.724646,6.954e-12
1,0.78692,1.93244e-11
1,0.840136,5.23871e-11
1,0.88385,1.38586e-10
1,0.91836,3.57865e-10
1,0.944541,9.0228e-10
1,0.963621,2.2218e-09
1,0.976978,5.34465e-09
1,0.985955,1.2563e-08
1,0.991747,2.88627e-08
1,0.995332,6.48253e-08
1,0.997461,1.4237e-07
1,0.998673,3.0581e-07
1,0.999334,6.42595e-07
1,0.999679,1.32119e-06
1,0.999852,2.65843e-06
1,0.999935,5.23599e-06
1,0.999972,1.00966e-05
1,0.999989,1.90646e-05
1,0.999996,3.5257e-05
1,0.999998,6.38709e-05
1,0.999999,0.000113365
1,1,0.000197175
1,1,0.000336124
1,1,0.00056169
1,1,0.000920282
1,1,0.0014786
1,1,0.00233003
1,1,0.00360191
1,1,0.00546321
1,1,0.00813183
1,1,0.0118806
1,1,0.0170406
1,1,0.0240007
1,1,0.0332008
1,1,0.0451192
1,1,0.0602514
1,1,0.0790827
1,1,0.102053
1,1,0.129517
1,1,0.161706
1,1,0.198689
1,1,0.240344
1,1,0.286338
1,1,0.336125
1,1,0.38896
1,1,0.44393
1,1,0.5
1,1,0.55607
1,1,0.61104
1,1,0.663875
1,1,0.713662
1,1,0.759656
1,1,0.801311
1,1,0.838294
1,1,0.870483
1,1,0.897947
1,1,0.920917
1,1,0.939749
1,1,0.954881
1,1,0.966799
1,1,0.975999
1,1,0.982959
1,1,0.988119
1,1,0.991868
1,1,0.994537
1,1,0.996398
1,1,0.99767
1,1,0.998521
1,1,0.99908
1,1,0.999438
1,1,0.999664
1,1,0.999803
1,1,0.999887
1,1,0.999936
1,1,0.999965
1,1,0.999981
1,1,0.99999
1,1,0.999995
1,1,0.999997
1,1,0.999999
1,1,0.999999
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
