-40,-39.2,-38.4,-37.6,-36.8,-36,-35.2,-34.4,-33.6,-32.8,-32,-31.2,-30.4,-29.6,-28.8,-28,-27.2,-26.4,-25.6,-24.8,-24,-23.2,-22.4,-21.6,-20.8,-20,-19.2,-18.4,-17.6,-16.8,-16,-15.2,-14.4,-13.6,-12.8,-12,-11.2,-10.4,-9.6,-8.8,-8,-7.2,-6.4,-5.6,-4.8,-4,-3.2,-2.4,-1.6,-0.8,0,0.8,1.6,2.4,3.2,4,4.8,5.6,6.4,7.2,8,8.8,9.6,10.4,11.2,12,12.8,13.6,14.4,15.2,16,16.8,17.6,18.4,19.2,20,20.8,21.6,22.4,23.2,24,24.8,25.6,26.4,27.2,28,28.8,29.6,30.4,31.2,32,32.8,33.6,34.4,35.2,36,36.8,37.6,38.4,39.2,40,
0,-2.10195e-45,1.0762e-42,-6.31495e-42,1.55151e-39,-8.89011e-39,1.39499e-36,-7.79246e-36,8.76855e-34,-4.76619e-33,4.09372e-31,-2.1607e-30,1.47212e-28,-7.52712e-28,4.1734e-26,-2.06166e-25,9.46874e-24,-4.50533e-23,1.73561e-21,-7.92602e-21,2.5837e-19,-1.12777e-18,3.12921e-17,-1.29918e-16,3.07931e-15,-1.20898e-14,2.45133e-13,-9.03705e-13,1.56665e-11,-5.37595e-11,7.94746e-10,-2.51038e-09,3.14912e-08,-9.02393e-08,9.53088e-07,-2.42855e-06,2.13467e-05,-4.69747e-05,0.000337784,-0.000612431,0.00350896,-0.00479168,0.0209201,-0.0167993,0.0504865,0.00794552,-0.0297537,0.101969,-0.0661203,-0.107637,0.122818,0.135508,-0.123773,-0.256482,-0.0893796,0.247144,0.578827,0.800682,0.917533,0.970952,0.990359,0.997343,0.999256,0.999835,0.99996,0.999993,0.999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0,-3.53142e-26,6.99158e-25,-2.58445e-24,4.78906e-23,-1.71034e-22,2.92934e-21,-1.00848e-20,1.59547e-19,-5.28058e-19,7.70969e-18,-2.44565e-17,3.29131e-16,-9.97154e-16,1.23509e-14,-3.55925e-14,4.04995e-13,-1.10484e-12,1.1523e-11,-2.9589e-11,2.821e-10,-6.77147e-10,5.88251e-09,-1.30871e-08,1.03196e-07,-2.10479e-07,1.49968e-06,-2.764e-06,1.76999e-05,-2.88916e-05,0.00016525,-0.000231805,0.00117605,-0.00134791,0.00602807,-0.00509297,0.0201116,-0.0090704,0.0340163,0.00877438,-0.00193597,0.0559537,-0.0619373,0.0113669,0.036281,-0.0732043,0.0217441,0.0849568,-0.0640742,-0.0804582,0.0859801,0.091422,-0.0859584,-0.130692,0.0368187,0.172593,0.103934,-0.0991245,-0.253793,-0.217267,-0.00495981,0.275947,0.542323,0.74037,0.866148,0.93754,0.972606,0.989175,0.995844,0.998581,0.999513,0.999854,0.999955,0.999988,0.999997,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0,-6.34873e-12,4.20489e-11,-7.85547e-11,5.30193e-10,-9.31262e-10,5.96492e-09,-9.84242e-09,5.97424e-08,-9.19498e-08,5.2838e-07,-7.51736e-07,4.08647e-06,-5.3112e-06,2.73067e-05,-3.19027e-05,0.000155269,-0.000159284,0.000736296,-0.000639028,0.00283082,-0.00194279,0.00845044,-0.00392007,0.0181323,-0.00280645,0.0232072,0.0101174,0.00443598,0.0328403,-0.0322206,0.0271333,-0.021719,-0.0278764,0.0396233,-0.029685,0.00586401,0.0466365,-0.0476267,-0.0110224,0.0486401,-0.0337208,-0.0209417,0.0592022,-0.0120207,-0.0645689,0.0375008,0.0605883,-0.0534341,-0.0574472,0.0615158,0.0614013,-0.0616892,-0.0747705,0.0492581,0.0943046,-0.0152668,-0.106163,-0.0456932,0.0821418,0.114837,0.00550826,-0.126879,-0.128398,0.00511876,0.143859,0.177742,0.0748163,-0.101766,-0.235654,-0.261335,-0.162602,0.029596,0.25588,0.474756,0.654528,0.787347,0.877176,0.932581,0.965223,0.982698,0.99193,0.996316,0.998431,0.999337,0.99974,0.999897,0.999963,0.999986,0.999995,0.999998,0.999999,1,1,1,1,1,1,1,1,1,
